Tipo de inmueble,Dirección,Precio,Habitaciones,m2,Provincia,C. Autónoma
Casa Rural,Don Alvaro,207300,3,93,Badajoz,Extremadura
Chalet,San Juan - Santa Isabel,105000,6,127,Badajoz,Extremadura
Chalet,Pedanías norte,215000,3,5000,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,172000,3,186,Badajoz,Extremadura
Piso,Pardaleras,409000,5,180,Badajoz,Extremadura
Piso,San Roque - Ronda norte,82000,2,77,Badajoz,Extremadura
Chalet,La Garrovilla,76000,1,342,Badajoz,Extremadura
Chalet,Montijo,137500,3,120,Badajoz,Extremadura
Piso,Las Vaguadas - Carretera Valverde,160000,2,70,Badajoz,Extremadura
Chalet,Bodegones - Salesianos,325000,5,178,Badajoz,Extremadura
Piso,Calle Laberinto 5,43900,3,88,Badajoz,Extremadura
Piso,Centro - Argentina,89000,2,67,Badajoz,Extremadura
Piso,San Roque - Ronda norte,105000,2,66,Badajoz,Extremadura
Duplex,San Roque - Ronda norte,260000,3,8,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,198000,4,160,Badajoz,Extremadura
Piso,San Roque - Ronda norte,130000,3,111,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,255000,4,98,Badajoz,Extremadura
Chalet,Guareña,149000,6,234,Badajoz,Extremadura
Piso,Los Milagros - Corchera,91000,3,85,Badajoz,Extremadura
Piso,Nueva Ciudad,63000,3,106,Badajoz,Extremadura
Chalet,Puebla de la Calzada,58600,2,75,Badajoz,Extremadura
Chalet,Maria Auxiliadora - Barriada LLera,345000,10,431,Badajoz,Extremadura
Piso,Urbanización Proserpina,335000,6,106,Badajoz,Extremadura
Piso,Santa Marina - La Paz,240000,5,171,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,260000,3,90,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,284000,4,180,Badajoz,Extremadura
Casa Rural,Calle Juan Diego Tena Palacios 6,64000,5,175,Badajoz,Extremadura
Chalet,Nueva Ciudad,136000,2,20,Badajoz,Extremadura
Piso,Los Milagros - Corchera,130000,3,100,Badajoz,Extremadura
Piso,Los Milagros - Corchera,94000,3,117,Badajoz,Extremadura
Casa Rural,Don Alvaro,430000,7,8000,Badajoz,Extremadura
Chalet,San Juan - Santa Isabel,81000,3,118,Badajoz,Extremadura
Chalet,Valverde de Mérida,210000,9,400,Badajoz,Extremadura
Piso,Santa Marina - La Paz,169000,4,124,Badajoz,Extremadura
Piso,Centro - Argentina,169000,5,194,Badajoz,Extremadura
Piso,La Estación,153000,4,135,Badajoz,Extremadura
Chalet,Golf Guadiana,430000,6,390,Badajoz,Extremadura
Chalet,Montijo,68000,3,120,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,284000,4,5000,Badajoz,Extremadura
Duplex,San Roque - Ronda norte,260000,3,8,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,318000,4,170,Badajoz,Extremadura
Casa Rural,Don Alvaro,166000,3,92,Badajoz,Extremadura
Chalet,Ciudad Jardín,274900,5,165,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,167000,3,102,Badajoz,Extremadura
Piso,Los Milagros - Corchera,94000,3,88,Badajoz,Extremadura
Chalet,Centro - Argentina,280000,5,197,Badajoz,Extremadura
Chalet,Los Milagros - Corchera,189000,5,161,Badajoz,Extremadura
Chalet,Montijo,49900,5,175,Badajoz,Extremadura
Piso,San Luis - Albarregas,140000,3,100,Badajoz,Extremadura
Piso,Los Milagros - Corchera,85000,3,89,Badajoz,Extremadura
Chalet,Torremayor,105000,7,268,Badajoz,Extremadura
Chalet,Guadiana del Caudillo,139500,5,201,Badajoz,Extremadura
Piso,Los Milagros - Corchera,136000,3,108,Badajoz,Extremadura
Piso,Ciudad Jardín,119000,2,74,Badajoz,Extremadura
Chalet,Urbanización Proserpina,110000,5,168,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,184500,4,154,Badajoz,Extremadura
Piso,Santa Marina - La Paz,209000,4,141,Badajoz,Extremadura
Piso,San Roque - Ronda norte,120000,3,135,Badajoz,Extremadura
Piso,Los Milagros - Corchera,91000,3,83,Badajoz,Extremadura
Chalet,San Roque - Ronda norte,298000,3,230,Badajoz,Extremadura
Piso,Arturo Gazul,100000,3,88,Badajoz,Extremadura
Chalet,Arroyo de San Servan,170000,3,456,Badajoz,Extremadura
Piso,San Luis - Albarregas,101000,4,150,Badajoz,Extremadura
Chalet,Avda Elvas,489000,7,612,Badajoz,Extremadura
Piso,Huerta Rosales - Valdepasillas,255000,4,98,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,425000,7,50,Badajoz,Extremadura
Piso,Centro - Argentina,220000,3,120,Badajoz,Extremadura
Chalet,Ciudad Jardín,274000,4,29,Badajoz,Extremadura
Piso,Avenida del Ejercito,84000,4,132,Badajoz,Extremadura
Piso,Centro - Argentina,169000,5,165,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,389000,5,5300,Badajoz,Extremadura
Chalet,Don Alvaro,120000,7,283,Badajoz,Extremadura
Piso,Conde Cartagena s/n,80000,3,101,Badajoz,Extremadura
Piso,Los Milagros - Corchera,96000,3,88,Badajoz,Extremadura
Chalet,Almendralejo,175000,4,28,Badajoz,Extremadura
Piso,San Luis - Albarregas,45000,3,115,Badajoz,Extremadura
Piso,San Roque - Ronda norte,112500,2,12,Badajoz,Extremadura
Chalet,Golf Guadiana,430000,6,390,Badajoz,Extremadura
Piso,Santa Marina - La Paz,169000,4,124,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,399000,7,261,Badajoz,Extremadura
Chalet,Nueva Ciudad,350000,5,25,Badajoz,Extremadura
Piso,Bodegones - Salesianos,186000,2,72,Badajoz,Extremadura
Chalet,Centro - Argentina,110000,5,200,Badajoz,Extremadura
Piso,Conde Cartagena s/n,80000,3,100,Badajoz,Extremadura
Piso,Santa Marina - La Paz,240000,5,160,Badajoz,Extremadura
Chalet,Valverde de Mérida,210000,9,400,Badajoz,Extremadura
Piso,La Estación,153000,4,155,Badajoz,Extremadura
Chalet,Centro - Argentina,280000,5,167,Badajoz,Extremadura
Piso,Calle Extremadura,76000,1,56,Badajoz,Extremadura
Piso,Santa Marina - La Paz,198000,3,120,Badajoz,Extremadura
Piso,Santa Marina - La Paz,170000,4,133,Badajoz,Extremadura
Piso,Pardaleras,229000,4,158,Badajoz,Extremadura
Chalet,Pedanías norte,106000,3,104,Badajoz,Extremadura
Piso,Santa Marina - La Paz,240000,3,100,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,175000,7,294,Badajoz,Extremadura
Piso,Calle Muñoz Torrero,56000,1,43,Badajoz,Extremadura
Piso,Calle Dolores Rodriguez Sopeña,140000,3,102,Badajoz,Extremadura
Piso,Santa Eulalia s/n,75000,2,76,Badajoz,Extremadura
Piso,Carretera Almendralejo-Badajoz,55000,3,85,Badajoz,Extremadura
Chalet,Calle Francisco Pizarro,36604,3,107,Badajoz,Extremadura
Chalet,Montijo,62000,4,150,Badajoz,Extremadura
Chalet,Casco Antiguo - Centro,260000,6,212,Badajoz,Extremadura
Piso,Cervantes,80000,3,90,Badajoz,Extremadura
Piso,Calle Arturo Gazul,110000,2,78,Badajoz,Extremadura
Piso,Montijo,65000,3,98,Badajoz,Extremadura
Piso,La Estación,136000,3,100,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,257000,3,112,Badajoz,Extremadura
Piso,Orellana la Vieja,32000,3,93,Badajoz,Extremadura
Chalet,San Pedro de Mérida,275000,4,17250,Badajoz,Extremadura
Piso,Suarez somontes,69900,3,103,Badajoz,Extremadura
Piso,La Estación,145000,3,105,Badajoz,Extremadura
Chalet,Avda Elvas,330000,4,260,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,185000,3,33,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,197000,4,100,Badajoz,Extremadura
Piso,Pardaleras,154900,3,95,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,370000,5,170,Badajoz,Extremadura
Piso,La Garrovilla,50000,3,107,Badajoz,Extremadura
Chalet,Entrin Bajo,109000,3,200,Badajoz,Extremadura
Chalet,Olivenza,138000,4,120,Badajoz,Extremadura
Piso,Pardaleras,235000,5,182,Badajoz,Extremadura
Piso,Santa Marina - La Paz,253000,4,184,Badajoz,Extremadura
Piso,Santa Marina - La Paz,240000,3,100,Badajoz,Extremadura
Piso,Calle Grecia,90000,3,80,Badajoz,Extremadura
Piso,Plaza de Portugal,220000,3,96,Badajoz,Extremadura
Chalet,Casco Antiguo - Centro,260000,6,231,Badajoz,Extremadura
Chalet,Almendralejo,290000,3,1700,Badajoz,Extremadura
Piso,Calle Arturo Gazul,110000,2,78,Badajoz,Extremadura
Piso,Calle Fontanilla,85000,3,106,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,186500,5,195,Badajoz,Extremadura
Chalet,Las Vaguadas - Carretera Valverde,370000,5,170,Badajoz,Extremadura
Piso,Santa Marina - La Paz,198000,3,120,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,175000,6,245,Badajoz,Extremadura
Piso,Calle Extremadura,76000,1,59,Badajoz,Extremadura
Chalet,Pedanías norte,138500,3,4,Badajoz,Extremadura
Casa Rural,Carretera LOS SANTOS s/n,240000,4,500,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,257000,3,112,Badajoz,Extremadura
Piso,Orellana la Vieja,32000,3,81,Badajoz,Extremadura
Piso,El Prado,68900,3,118,Badajoz,Extremadura
Piso,Pardaleras,235000,3,80,Badajoz,Extremadura
Chalet,Calle Mortero,29241,3,86,Badajoz,Extremadura
Piso,Santa Marina - La Paz,179000,4,110,Badajoz,Extremadura
Piso,Pardaleras,154900,3,114,Badajoz,Extremadura
Piso,Santa Marina - La Paz,105000,4,140,Badajoz,Extremadura
Piso,Calle Joaquín Tena Artigas,51030,3,117,Badajoz,Extremadura
Piso,Casco Antiguo - Centro,175000,7,261,Badajoz,Extremadura
Chalet,Calle Reina María Cristina 2,95000,8,116,Badajoz,Extremadura
Piso,Santa Marina - La Paz,137500,4,122,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,197000,4,100,Badajoz,Extremadura
Chalet,Calle Romanones,32400,3,83,Badajoz,Extremadura
Piso,San Gabriel 16,36000,2,65,Badajoz,Extremadura
Piso,Santa Marina - La Paz,388600,5,173,Badajoz,Extremadura
Piso,Santa Marina - La Paz,255000,5,175,Badajoz,Extremadura
Piso,La Estación,136000,3,100,Badajoz,Extremadura
Piso,Santa Eulalia s/n,75000,2,76,Badajoz,Extremadura
Chalet,La Albuera,132000,5,164,Badajoz,Extremadura
Chalet,Pedanías norte,238300,7,257,Badajoz,Extremadura
Chalet,Montijo,62000,4,136,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,590000,4,7000,Badajoz,Extremadura
Piso,Calle Melchor de Évora,85000,3,80,Badajoz,Extremadura
Piso,La Garrovilla,50000,3,86,Badajoz,Extremadura
Piso,Suarez somontes,69900,3,103,Badajoz,Extremadura
Chalet,Pedanías norte,106000,3,102,Badajoz,Extremadura
Piso,Maria Auxiliadora - Barriada LLera,185000,3,33,Badajoz,Extremadura
Casa Rural,Paraje de la Dehesilla,74900,2,6382,Badajoz,Extremadura
Piso,Carretera Almendralejo-Badajoz,55000,3,97,Badajoz,Extremadura
Casa Rural,Carretera LOS SANTOS s/n,240000,4,500,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,590000,4,7000,Badajoz,Extremadura
Chalet,Entrin Bajo,109000,3,200,Badajoz,Extremadura
Piso,Santa Marina - La Paz,240000,3,100,Badajoz,Extremadura
Piso,Plaza de Portugal,220000,3,115,Badajoz,Extremadura
Piso,Santa Marina - La Paz,160000,3,119,Badajoz,Extremadura
Casa Rural,Calle Alzada 5,180000,5,194,Badajoz,Extremadura
Piso,Calle Villafranca,35000,2,90,Badajoz,Extremadura
Piso,Calle Pintor Barjola,120000,3,100,Badajoz,Extremadura
Ático,Calle TELEGRAFOS,78000,3,15,Badajoz,Extremadura
Piso,Plaza Alfereces,235000,4,132,Badajoz,Extremadura
Piso,Avda Elvas,210000,3,115,Badajoz,Extremadura
Piso,Calle Morería Y Herreros 1,61000,4,156,Badajoz,Extremadura
Piso,Calle Antonio Hernández Gil,99900,1,41,Badajoz,Extremadura
Piso,Calle Castillo de Mayorga,27300,3,9,Badajoz,Extremadura
Piso,Calle Francisco Rodríguez Bermejo,55000,2,679,Badajoz,Extremadura
Piso,Avenida de Pardaleras,89000,3,98,Badajoz,Extremadura
Chalet,El Fresno,117000,2,110,Badajoz,Extremadura
Piso,Santa Marina - La Paz,254600,5,175,Badajoz,Extremadura
Piso,Calle Pilar,30000,3,99,Badajoz,Extremadura
Chalet,Calle San Vicente,76000,3,82,Badajoz,Extremadura
Chalet,Calle Donoso Cortés,41900,2,69,Badajoz,Extremadura
Piso,Calle Miguel Delibes,17000,1,4,Badajoz,Extremadura
Chalet,Ciudad Jardín,274900,4,170,Badajoz,Extremadura
Chalet,Plaza de España s/n,120000,3,116,Badajoz,Extremadura
Piso,Santa Marina - La Paz,93000,3,112,Badajoz,Extremadura
Piso,Calle Perú,39000,2,130,Badajoz,Extremadura
Duplex,Calle Diego Florindo 8,137000,3,148,Badajoz,Extremadura
Piso,Carretera Valverde de Mérida,38000,2,6400,Badajoz,Extremadura
Chalet,Avenida Extremadura,73000,3,91,Badajoz,Extremadura
Casa Rural,carlos lima,72000,4,130,Badajoz,Extremadura
Chalet,Don Benito,79000,3,152,Badajoz,Extremadura
Piso,Grupo Virgen de Gracia,29000,3,1070,Badajoz,Extremadura
Chalet,Calle Luis Navarro Sánchez,33000,3,40,Badajoz,Extremadura
Piso,Santa Marina - La Paz,93000,3,113,Badajoz,Extremadura
Piso,Calle Mérida,38000,3,109,Badajoz,Extremadura
Chalet,Calle grecia,89000,4,125,Badajoz,Extremadura
Chalet,Olivenza,36000,2,22,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,125000,4,620,Badajoz,Extremadura
Piso,Calle Perú,39000,2,130,Badajoz,Extremadura
Chalet,Calle Donoso Cortés,41900,2,63,Badajoz,Extremadura
Piso,Avenida de Goya,34000,3,10461,Badajoz,Extremadura
Piso,Santa Marina - La Paz,180000,4,119,Badajoz,Extremadura
Piso,Camino de los Rostros,115000,3,125,Badajoz,Extremadura
Piso,Calle Pintor Barjola,120000,3,100,Badajoz,Extremadura
Piso,Talavera la Real,112000,3,11,Badajoz,Extremadura
Chalet,Ctra de Sevilla - Ronda sur,345000,4,8,Badajoz,Extremadura
Piso,Calle Arturo Gazul,125000,3,113,Badajoz,Extremadura
Piso,Carretera Valverde de Mérida,38000,2,6400,Badajoz,Extremadura
Casa Rural,carlos lima,72000,4,128,Badajoz,Extremadura
Chalet,Don Benito,180000,4,2500,Badajoz,Extremadura
Piso,Calle Miguel Delibes,17000,1,4,Badajoz,Extremadura
Chalet,Esparragosa de la Serena,78000,3,95,Badajoz,Extremadura
Piso,917907541,Calle Nicolás Megías Pintor,53000,566,Badajoz,Extremadura
Casa Rural,Carretera DE ALANGE,220000,4,315,Badajoz,Extremadura
Piso,Calle Villafranca,35000,2,90,Badajoz,Extremadura
Chalet,Calle Espronceda,36000,3,113,Badajoz,Extremadura
Piso,ANTONIO MONTERO MORENO,395000,5,177,Badajoz,Extremadura
Chalet,Ciudad Jardín,274900,4,170,Badajoz,Extremadura
Piso,Calle Castillo de Mayorga,27300,3,9,Badajoz,Extremadura
Piso,Calle Santiago,140000,3,85,Badajoz,Extremadura
Chalet,Calle Granado,42000,2,65,Badajoz,Extremadura
Chalet,Calle Arce y Reinoso,31000,3,83,Badajoz,Extremadura
Piso,Santa Marina - La Paz,254600,5,175,Badajoz,Extremadura
Piso,Calle Pilar,30000,3,99,Badajoz,Extremadura
Piso,Avenida de la Paz,63000,4,141,Badajoz,Extremadura
Casa Rural,Calle Almagro 6,62000,5,187,Badajoz,Extremadura
Ático,Calle TELEGRAFOS,78000,3,15,Badajoz,Extremadura
Chalet,Don Benito,79000,3,152,Badajoz,Extremadura
Piso,Calle Teresa Gomez Navarrete,44500,3,105,Badajoz,Extremadura
Piso,Avenida de Pardaleras,89000,3,105,Badajoz,Extremadura
Chalet,El Fresno,117000,2,110,Badajoz,Extremadura
Piso,Avenida de Goya,38000,2,11344,Badajoz,Extremadura
