Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Melilla,89251399,Piso,Piso,"Superf. 95 m², cocina (AMUEBLADA), lavadero, comedor, suelos GRES, armarios, muebles, año construcción 2007, Estado certificación:.",851810534,El Industrial,258000,3
Melilla,89251467,Piso,Piso,"Superf. 100 m², 2 habitaciones (2 dobles), 2 baños, cocina, terraza, ascensor, aire acondicionado, Estado certificación PISO DE DOS DORMITORIOS DE 100M2, CON AMPLIO Y LUMINOSO S.",851810534,Centro,215000,2
Melilla,89251379,Piso,Piso,"Superf. 128 m², 3 habitaciones (3 dobles), 2 baños, cocina (semi-amueblada), armarios, año construcción 2008, exterior, soleado, estado certificación gran piso en bº de cabrerizas para entrar a vivir, se vende semi-amueblado. Pocos vecinos.",851810534,Barriadas norte,160000,3
Melilla,89251382,Chalet,Chalet,"Casa mata de dos plantas de vivienda totalmente amueblada con dos cocinas, cuatro salones, tres baños, tres dormitorios solarium con salon y barbacoa, 2 garajes independientes en la planta baja precio 50,000€.",851810534,Centro,412000,3
Melilla,89251551,Piso,Piso,"Superf. 224 m², 6 habitaciones (6 dobles), 3 baños, exterior, orientación, soleado, esta frente al teatro kursal. Ideal para oficinas, incluso se puede segregar en mas de una vivienda.",851810534,Centro,290000,6
Melilla,89251588,Piso,Piso,"Superf. 329 m², 5 habitaciones (5 dobles), 4 baños, cocina (2), terraza, suelos, armarios, muebles, exterior, Estado certificación:.",851810534,Barriadas norte,400000,5
Melilla,101978281,"Casa independiente en Calle Gravina, 24",Chalet,"Venta de casa unifamiliar, nueva construcción.  Gran casa unifamiliar de 3 plantas para terminar de construir, en 3ª línea de playa.  Dispone de azotea acabada con sus azulejos, mármol y puerta, con vistas al mar.  Para más información, contacta al.",664449384,"Calle Gravina, 24",185000,5
Melilla,89251536,Piso,Piso,"Superf. 100 m², 3 habitaciones (2 dobles, 1 individual), 1 baño, 1 aseo, cocina (completa), terraza (solarium 20 metros), armarios, gastos comunidad 10 euros, exterior, orientación noeste, soleado, estado certificación piso - duplex semiamueblado, todo exterior y con solarium equipado con acceso desde salon interior vivienda. Tiene aire acond. En salon.",851810534,Barriadas norte,120000,3
Melilla,89251592,Piso,Piso,"Se vende piso zona tesorillo, tres dormitorios, salon, cocina  dos baños, lavadero, y aparcamiento, semiamueblada.",851810534,Isaac Peral,206000,3
Melilla,89251411,Casa independiente,Chalet,"Chalet independiente, con vivienda y amplio jardin, superficie 586 m2.",851810534,Constitución,742630,7
Melilla,89251447,Chalet,Chalet,"Superf. 261 m², 87 m² solar, 3 habitaciones (3 dobles), 2 baños, cocina, garaje, aire acondicionado, estado certificación casa mata para entrar a vivir en pleno centro de melilla, con 3 habitaciones, wc y terraza en la planta 2º, azotea en la 3º, y salon wc, cocina en la 1º. La planta baja es para garaje.",851810534,Centro,299000,3
Melilla,89251644,Ático,Ático,"Superf. 201 m², 3 habitaciones (3 dobles), 2 baños, cocina, terraza, garaje (INDEPENDIENTE), ascensor, armarios, muebles, puerta blindada, agua, luz, aire acondicionado, exterior, soleado, teléfono, Estado certificación:.",851810534,San Lorenzo,410000,3
Melilla,89251660,Piso,Piso,"Se vende piso de cuatro dormitorios, convertidos en tres, salon-comedor, cocina, dos baños, terraza, y dos garajes, totalmente amueblado.",851810534,El Real,195000,3
Melilla,89402732,Piso,Piso,"Se vende piso de cuatro dormitorios, dos baños, salon-comedor, cocina terraza y aparcamiento-trastero con zonas comunes y piscina.",851810534,Isaac Peral,235000,4
Melilla,89251592,Piso,Piso,"Se vende piso zona tesorillo, tres dormitorios, salon, cocina  dos baños, lavadero, y aparcamiento, semiamueblada.",851810534,Isaac Peral,206000,3
Melilla,89251382,Chalet,Chalet,"Casa mata de dos plantas de vivienda totalmente amueblada con dos cocinas, cuatro salones, tres baños, tres dormitorios solarium con salon y barbacoa, 2 garajes independientes en la planta baja precio 50,000€.",851810534,Centro,412000,3
Melilla,89251379,Piso,Piso,"Superf. 128 m², 3 habitaciones (3 dobles), 2 baños, cocina (semi-amueblada), armarios, año construcción 2008, exterior, soleado, estado certificación gran piso en bº de cabrerizas para entrar a vivir, se vende semi-amueblado. Pocos vecinos.",851810534,Barriadas norte,160000,3
Melilla,89402735,Chalet,Chalet,"Se vende casa mata zona cabrerizas tres dormitorios, dos baños y un aseo salon, cocinas y azotea.",851810534,Barriadas norte,150000,3
Melilla,97140032,Piso,Piso,"Piso zona centro de tres dormitorios, con dos baños, salon, cocina, garaje, trastero y solarium totalmente amueblado, listo para entrar a vivir, solarium con magnificas vistas.",851810534,Centro,250000,3
Melilla,96317528,"Piso en Calle General Astilleros, 10",Piso,-,663933175,"Calle General Astilleros, 10",230000,3
Melilla,89251539,Piso,Piso,"Se vende piso de 5 dormitorios3 baños y 1 aseo  dormitorios, con armarios empotrados  patio-trastero y aparcamiento zona centro.",851810534,San Lorenzo,309000,5
Melilla,100704272,Casa independiente,Chalet,"Chalet ubicado en urbanizacion la quinta de 4 plantas, semi-sotano util para garaje con aseo donde se ubica depositos de agua, planta baja que consta de salita, salon-comedor cocina y aseo 1º planta dormitorio principal con baño y vestidor 4 dormitorios y un baño 2ºplanta habitacion diafanapor la cual se accede a una terraza azotea de unos 50m2 aproximado.",851810534,Constitución,550000,3
Melilla,100498544,Piso,Piso,"Amplio piso de 3 dormitorios, con dos baños, salon, cocina, patio, terraza y aparcamiento trastero  en urbanizacion con zonas comunes: piscina, pista de padel, parque infantil.",851810534,El Real,270000,3
Melilla,96352969,Piso,Piso,"Piso con patio, perfecto como inversion o para entrar a vivir ya.",851810534,Hipódromo,128750,2
Melilla,101744391,"Piso en Calle voluntario de Cataluña, 5",Piso,venta Directa Edificio Nueva.,675887816,"Calle voluntario de Cataluña, 5",165000,1
Melilla,95864369,"Piso en Calle Falangista Pedro Madrigal, 47",Piso,-,687655539,"Calle Falangista Pedro Madrigal, 47",95000,1
Melilla,95209321,Piso,Piso,"Piso de 3 dormitorios, salon cocina y 2 baños totalmente amueblado en la zona de el industrial.",851810534,El Industrial,185000,3
Melilla,96477816,Piso,Piso,Amplio piso totalmente amueblado con cochera y trastero incluido.,851810534,Barriadas norte,120000,2
Melilla,98297097,Piso,Piso,"Pso de 3 dormitorios, 2 baños, salon, cocina totalmente amueblada con solarium equipado  garaje - 20 m2 con soleria y agua 30.000€ precio aparte.",851810534,Barriadas norte,180250,3
Melilla,101323013,"Piso en Calle Marqués de Montemar, 33",Piso,-,696731168,"Calle Marqués de Montemar, 33",177000,2
Melilla,98635885,Piso,Piso,Perfecto piso en la zona centro de la ciudad.,851810534,Centro,96000,1
Melilla,99376933,Piso,Piso,Perfecto piso en venta en la zona de el real.,851810534,El Real,180250,3
Melilla,98061167,Piso,Piso,"Amplio piso de 3 dormitorio, 1 baño, salon, cocina y patio sin amueblar con aparcamiento en la zona de el tesorillo.",851810534,Centro,195700,3
Melilla,100007196,Piso,Piso,"Grupo Inmobiliario Concreces pone a la venta este amplio piso de 4 dormitorios totalmente renovado para estrenar. Sus cuatro dormitorios son exteriores, así como el salón y la cocina, con mucha luz natural. Si quieres hacer una buena inversión en un hogar o tener una buena rentabilidad ven a verlo. [IW].",951124588,San Lorenzo,145000,4
Melilla,98901533,Piso,Piso,Perfecto piso de 2 habitaciones proximo a la zona centro de la ciudad.,851810534,Centro,101000,2
Melilla,101184152,"Casa independiente en Calle Falg Rettschlag, 4",Chalet,-,600094569,"Calle FALG RETTSCHLAG, 4",290000,0
Melilla,89251412,Piso,Piso,"Piso de 4 dormitorios, 2 salones, cocina, dos baños, lavadero y terraza con vista al parque hernandez.",851810534,Centro,450000,4
Melilla,89251593,Piso,Piso,"Se vende piso de dos dormitorios, un baño, salon comedor, cocina  zona calvo sotelo.",851810534,Calvo Sotelo,149000,2
Melilla,89251449,Chalet,Chalet,"Superf. 176 m², 88 m² solar, 4 habitaciones (4 dobles), 1 baño, 1 aseo, cocina, Estado certificación Casa mata con tres fachada, dos plantas con azotea, reformada, cocina amueblada..",851810534,Centro,216000,4
Melilla,89251370,Piso,Piso,Venta de inmueble con tres viviendas de dos y un dormitorio.,851810534,Centro,195700,4
Melilla,89251655,Piso,Piso,"Superf. 108 m², 2 habitaciones (2 dobles), 2 baños, cocina, ascensor, armarios, muebles, Estado certificación:.",851810534,San Lorenzo,200000,2
Melilla,89251375,Piso,Piso,"Piso de dos dormitorios, salon, cocina y un baño, semiamueblado. 1ªplanta sin ascensor.",851810534,Centro,120000,2
Melilla,89251482,Piso,Piso,"Se vende piso de dos dormitorios, salon, cocina y baño totalmente amueblado zona centro.",851810534,Centro,144000,2
Melilla,99537571,Piso,Piso,"Altura piso 3º, piso superficie total 100 m², superficie útil 87 m², habitaciones dobles: 3, 2 baños, antigüedad entre 20 y 30 años, cocina, comedor, estado conservación: buen estado, garaje, jardín (comunitario), vecinos por planta: 5, nº de planta: 3, piscina (comunitaria), suelos: gres, trastero.",851810534,Hipódromo,385000,3
Melilla,93292489,Piso,Piso,"Altura piso 4º, piso superficie total 129 m², superficie útil 115 m², habitaciones dobles: 3, 2 baños, antigüedad entre 10 y 20 años, cocina, comedor, estado conservación: buen estado, vecinos por planta: 4, nº de planta: 3.",851810534,San Lorenzo,268000,3
Melilla,89251538,Casa independiente,Chalet,"Superf. 75 m², estado certificación casa mata derribada, solo solar y junto existe otro de 40 m2. Su valor 47000 que podria unirse a este que son 75 m2..",851810534,Barriadas norte,73000,1
Melilla,90429470,Piso,Piso,"Piso de tres dormitorios, salon, cocina y un baño, con aparcamiento, situado zona barrio industrial frente al supersol.",851810534,El Industrial,186000,3
Melilla,89402731,Chalet,Chalet,"Se vende casa mata de tres dormitorios, salon, cocina dos baños,  distribuidas en distintas plantas, con azotea en la ultima totalmente reformada zona calvo sotelo.",851810534,Calvo Sotelo,290000,3
Melilla,98517450,Piso,Piso,"Piso de tres dormitorios a estrenar, con dos baños, salon, cocina y solarium, con garaje.",851810534,El Real,190000,3
Melilla,95723917,Chalet,Chalet,"Casa Mata en la zona centro, consta de dos plantas y azotea, necesita reforma.",851810534,Centro,175000,1
Melilla,102300976,"Piso en barrio real, 29",Piso,la casa está transformada entera por dentro tiene todo nuevo.,634233807,"barrio real, 29",200000,3
Melilla,101921495,"Casa independiente en Travesía San Juan de la Cruz, 123",Chalet,"Casa mata de 100 m2, planta baja contiene dos salones, una cocina, un patio y un baño, y primera planta de 75 m2 contiene tres dormitorios, un baño y azotea.",637750492,"Travesía San Juan de la Cruz, 123",180000,3
Melilla,98257423,"Piso en Calle Gran Capitán, 2",Piso,Tiene dos terrazas.,670615534,"Calle Gran Capitán, 2",220000,3
Melilla,97991610,"Piso en Calle Azucena, 28",Piso,-,666098675,"Calle Azucena, 28",97000,1
Melilla,101771009,"Piso en Calle Querol, 62",Piso,-,685202565,"Calle Querol, 62",393000,4
Melilla,97459601,"Piso en Calle Doña Marina, 9",Piso,-,622858309,"Calle Doña Marina, 9",239000,3
Melilla,101613464,"Piso en Calle Marqués de Montemar, 33",Piso,-,667745793,"Calle Marqués de Montemar, 33",182000,2
Melilla,84774091,"Casa independiente en Callejón de la Marina, 10",Chalet,"Vivienda unifamiliar construida por los propietarios. Está en muy buen estado. situada en una zona privilegiada de zona verde y tranquila.  Permitido construir más plantas ( hasta 3 alturas o plantas). Por favor, abstenerse personas no interesadas realmente.",650543237,"Callejón de la Marina, 10",280000,4
Melilla,101844271,"Casa independiente en falangista meliveo, 8",Chalet,"Se vende casamata con 73m de suelo y 199 construidos. 10 habitaciones repartidas en tres plantas con fachada a falangista meliveo y otra por cadete perez Pérez, con 4 alquileres.",695200419,"falangista meliveo, 8",195000,10
Melilla,89251435,Chalet,Chalet,"Superf. 300 m², 4 habitaciones (4 dobles), estado certificación casa mata de 3 plantas, con 1 dormitrio, salon, baño, y patio en planta baja, 1º) con 3 habitaciones y baño, 2º) con salon, un dormitorio y cocina.",851810534,Barriadas norte,300000,4
Melilla,89251508,Chalet,Chalet,"Superf. 358 m², 2 garajes. ref catastral4662504we0046s0001tl.",851810534,Barriadas norte,310000,1
Melilla,98297990,"Piso en Barrio del Real, 2",Piso,"Vivienda situada en el Barrio del Real, frente al Parque Forestal.   Segunda planta con ascensor, dispone de 120 m2, distribuidos en salón, cocina, terraza, baño y dos dormitorios.   Los dormitorios, terraza y hall cuentan con armarios empotrados.   Gran amplitud en todas las estancias, con techos altos, suelos de mármol y terraza con cerramiento.   También dispone de plaza de garaje colectivo.   Zona muy tranquila, comunidad con pocos vecinos, a un minuto a pie del Parque Forestal y cinco minutos a pie del nuevo Hospital Universitario. Se tendrán en cuenta ofertas.",606664932,"Barrio del Real, 2",270000,2
Melilla,98023404,"Piso en Calle del Río Darro, 11",Piso,"Se vende bonito piso cuya superficie construida es de 96 metros cuadrados y superficie útil es de 81,40 metros cuadrados. El piso está en la ultima planta, consta de tres habitaciones (una de matrimonio y dos habitaciones dobles), gran salón acristalado, dos baños completos ( uno con bañera y el otro con plato ducha), los dos baños disponen de ventana al exterior. La cocina es grandísima y da salida a un lavadero con tendedero. La entrada es amplia y el pasillo dispone de un gran armario empotrado de tres puertas. El piso es completamente exterior y muy luminoso. En el precio entra una plaza de garaje cerrada. El piso está completamente nuevo para entrar a vivir. Se dejaría completamente amueblado.",691010093,"Calle del Río Darro, 11",135000,3
Melilla,93534405,"Ático en Calle de Carlos V, 12",Ático,"Se vende estupendo ático en Edificio Gaudí con solárium de 60 m² en una de las zonas mas demandadas de Melilla Situado a escasos metro de la playa, cerca de supermercados, colegios, oficina de correos, clínicas medicas y todo tipo de servicio esencial. No pierdas la oportunidad de comprar este increíble inmueble de lujo con las mejores calidades del mercado!",667373208,"Calle de Carlos V, 12",470000,4
Melilla,95625961,"Casa independiente en Calle Alférez Bravo Rueda, 16",Chalet,Dispone de dos cocinas.,622177505,"Calle Alférez Bravo Rueda, 16",250000,4
Melilla,91354345,"Piso en Calle Álvaro de Bazán, 30",Piso,"Se vende piso amplio de 95 metros en el barrio del industrial a 5 minutos de la playa y cerca de todos los servicios (farmacia, supersol, mercadona, centro de salud.. . ). Tiene 3 habitaciones y un cuarto de baño con orientación al mar. Llama e infórmate sin compromiso. Precio negociable 699-678-659 (Ramon). Abstenerse inmobiliarias.",626405432,"Calle Álvaro de Bazán, 30",115000,3
Melilla,96752837,"Casa independiente en Calle la Guayana, 8",Chalet,Mejor ver.,695222338,"Calle la Guayana, 8",290000,6
Melilla,99573663,"Piso en Calle pavia, 6",Piso,piso en barrio vitoria.,636836539,"Calle pavia, 6",119000,2
Melilla,96666460,"Casa independiente en Calle Carolinas, 25",Chalet,Vendo vivienda de 45 metros cuadrados con dos fachadas tiene toda la documentación en regla y al día esta lista para ser vendida. para mas información contacten conmigo en el teléfono facilitado GRACIAS.,677345553,"Calle Carolinas, 25",85000,3
Melilla,99202395,"Piso en Calle Valencia, 2",Piso,"Se vende amplio y luminoso piso en el real, tiene 3 dormitorios, salón, dos baños, cocina y cochera.",634988390,"Calle Valencia, 2",190000,4
Melilla,99506072,"Piso en Calle Comandante García Morato, 17",Piso,-,603735986,"Calle Comandante García Morato, 17",190000,2
Melilla,100459311,"Casa independiente en Carretera Alfonso Xiii, 46",Chalet,-,637147821,"Carretera Alfonso XIII, 46",330000,4
Melilla,100445585,"Piso en Calle del General Valcárcel, 6",Piso,-,683623050,"Calle del General Valcárcel, 6",135000,2
