Provincia,Id del anuncio,Título,Tipo de inmueble,Descripción,Teléfono,Dirección,Precio,Habitaciones
Badajoz,98913505,Chalet,Chalet,"Casa 280 m² en Mérida, Badajoz MI CASA INMOBILIARIA VENDE fantástico adosado ubicado en zona con todos los servicios. Muy amplio y luminoso. Las mejores calidades: dispone de 4 dormitorios, uno de ellos en planta baja, 3 baños, cocina office de 30 metros, 2 patios, buhardilla acondicionada, suelos de mármol y tarima, además de instalación fotovoltaica de 7 KW de manera que no tienen gastos de luz, se solventa con las placas... no la dejes escapar! Llámanos!",824800265,Los Milagros - Corchera,235000,4
Badajoz,102131754,Chalet,Chalet,"Chalet en zona de mirador de San Marcos, de reciénte construcción en parcela de 1000 Mts, todo en una planta, cuenta con cuatro dormitorios, dos de ellos con vestidor, tres cuartos de baño completos, amplísimo salón con cocina abierta, zonas ajardinadas, enorme cochera, totalmente climatizada por aerotermia, piscina de grandes dimensiones 10x5. Todo en primerísimas calidades.",824800830,Almendralejo,430000,4
Badajoz,93933729,Piso,Piso,"Piso 143 m² en Mérida, Badajoz ´SIN COMISIÓN PARA EL COMPRADOR´ SE VENDE BONITO PISO EN ZONA CENTRO, consta de salón, cocina, 4 dormitorios, 2 baño y un trastero privado en la terraza, tiene ascensor, cuenta con calefacción centralizada, agua y agua caliente incluidos en comunidad, aire acondicionado, climalit, tarima, buena situación, está muy bien y tiene muy buen precio, si lo ves, te lo quedas.",824800447,Centro - Argentina,119500,4
Badajoz,102105533,Piso,Piso,"Piso 70 m² en Mérida, Badajoz SIN COMISION PARA EL COMPRADOR. VENDEMOS ESTE BONITO PISO REFORMADO Y AMUEBLADO EN LA ZONA DE MARÍA AUXILIADORA, hace esquina, consta de salón, cocina amueblada con electrodomésticos, 3 dormitorios y un baño, listo para entrar a vivir o para alquilar, está muy bien, si lo ves te lo quedas.",824800447,San Luis - Albarregas,54900,3
Badajoz,101420543,Piso,Piso,"Estupendo piso en la avenida, inicialmente de 4 dormitorios convertidos ahora en 3, amplio y luminoso salón (con split de frio/calor) con acceso a balcón hacia la avenida. Cocina amueblada con electrodomésticos, terraza lavadero, baño y aseo.  No pierdas la oportunidad! A escasos minutos del centro. - El precio no incluye honorarios de la agencia inmobiliaria, impuestos y demás gastos derivados de la compraventa.",824800310,San Roque - Ronda norte,119900,3
Badajoz,99161654,Piso,Piso,"Piso 90 m² en Mérida, Badajoz SIN COMISION PARA EL COMPRADOR. SE VENDE ESTE BONITO PISO EN LA ZONA DE LA CALZADA, TIENE ASCENSOR, GARAJE Y TRASTERO, consta de salón-comedor, cocina amueblada con electrodomésticos, 3 dormitorios y 1 baño, está equipado con tarima, climalit, split F/C, preinstalación calefacción,. , está muy bien y tiene muy buen precio, si lo ves te lo quedas.",824800447,Los Milagros - Corchera,86900,3
Badajoz,99479861,Piso,Piso,"Piso 102 m² en Mérida, Badajoz SIN COMISION PARA EL COMPRADOR. SE VENDE ESTE PRECIOSO PISO CON ASCENSOR, GARAJE Y TRASTERO. Consta de salón/comedor, cocina amueblada, 3 dormitorios, 2 baños y una pequeña terraza, está equipado con tarima flotante, cierres de pvc/climalit, calefacción por gas ciudad, A/A centralizado por conductos, . está muy bien y tiene muy buen precio, si lo ves te lo quedas.",824800447,Nueva Ciudad,135900,3
Badajoz,93346908,Piso,Piso,"Piso 80 m² en Mérida, Badajoz ´SIN COMISIÓN PARA EL COMPRADOR´ Venta de precioso apartamento amueblado de 2 dormitorios y 1 baño, en el lago de Proserpina, tiene una terraza con unas vistas increíbles, dispone además, de una plaza de garaje exterior privada y un trastero compartido, está listo para entrar, es perfecto tanto para vivir, como para segunda vivienda, no dejes pasar la oportunidad, si lo ves, te lo quedas.",824800447,Urbanización Proserpina,97900,2
Badajoz,92488647,Piso en Calle Centro,Piso,"Ref. 5225 Espectacular piso de casi 200m en el centro de la ciudad. Tiene cuatro habitaciones, tres baños, amplio salón, cocina, patio(20m), patio (50m), plaza de garaje y amplio trastero. Dispone de A/a y calefación central, tarima flotante, suelo de marmol, todo en unas magnificas calidades.",824800895,Calle CENTRO,240000,4
Badajoz,100082896,Piso,Piso,"RESIDENCIAL DIANA... elegante y de diseño vanguardista... cuenta con 32 viviendas de dos y tres dormitorios, luminosas y con gran terraza en planta conectadas con el salón a través de un gran ventanal... cuentan con garaje y trastero... además disponen de una amplia zona de ocio con piscina... Magnífica ubicación al lado del Hospital y rodeada de todos los servicios.. . RESIDENCIAL DIANA el residencial que esperabas al mejor precio... ESTRENA TU VIVIENDA!",824800265,Nueva Ciudad,109999,3
Badajoz,35684553,Piso,Piso,Ref. 7904/1601..,924551938,Zafra,60000,3
Badajoz,35684546,Piso,Piso,Ref. 7904/1600..,924551938,Zafra,49500,4
Badajoz,101305015,Piso,Piso,Ref. 7904/2304..,924551938,Zafra,110000,3
Badajoz,102081743,Piso,Piso,"Se vende espectacular piso en mérida con psicina. Consta de 3 habitaciones con dos baños, residencial con pisicina, padel y zonas verdes. Plaza de garaje y trastero.",824800289,El Prado,137000,3
Badajoz,101101957,Piso,Piso,Ref. 7904/2365..,924551938,Zafra,195000,4
Badajoz,100736795,Casa independiente,Chalet,"Casa en Casco Antiguo para REFORMAR / DESARROLLO completo del interior, en la misma calle San Juan a pocos metros del ayuntamiento de Badajoz. Casa antigua con tres plantas, con una parcela de 130 m2 según catastro para reformar completamente. Más información en Neo Asesoría Inmobiliaria.",824800557,Casco Antiguo - Centro,89500,6
Badajoz,82018716,Casa independiente,Chalet,"REF. 7904/1384. Casa adosada de nueva construcción. Consta de 3 dormitorios y 2 baños completos, cocina amueblada, salón y patio. Tiene garaje individual. Amueblada.",924551938,Los Santos de Maimona,105000,3
Badajoz,102158036,Piso,Piso,"Piso céntrico independiente con acceso propio de tres dormitorios y tres cuartos de baño completos, dos de ellos en suit, cuenta con salón y comedor independientes, patio interior y tres balcones, muy luminoso. Todo en primerísimas calidades cocina amueblada y despensa.",824800830,Almendralejo,112000,3
Badajoz,101801247,Piso,Piso,"Piso en venta en la avenida de la paz, cuenta con 4 dormitorios, dos baños, balcones y un amplio patio con muchas posibilidades.",824800830,Almendralejo,79900,4
Badajoz,102217670,Dúplex,Duplex,"Gran duplex con garaje, patio con toldo, cuatro dormitorios dos baños completos y amplio salón, todo en primeras calidades y de reciente construcción, esta en régimen de VPO.",824800830,Almendralejo,145000,4
Badajoz,98805901,Piso,Piso,"Piso 130 m² en Mérida, Badajoz MI CASA INMOBILIARIA VENDE Pisazo en bodegones! Dispone de 4 dormitorios, 2 baños, garaje y trastero, suelos de mármol, a/a, calefacción central, ventanas de la mejor calidad, gran terraza, muy amplio y muy buenas vistas! no dejes escapar la oportunidad de tener el piso de tus sueños! Llámanos!",824800265,Bodegones - Salesianos,176000,4
Badajoz,101207688,Piso,Piso,"Piso 80 m² en Mérida, Badajoz MI CASA INMOBILIARIA VENDE piso de esquina muy amplio y luminoso. Semi reformado. Gran salón. Dispone 3 habitaciones, gran salón con balcón con vistas, cocina amueblada, salita, baño, y terraza lavadero. Listo para entrar!",824800265,San Luis - Albarregas,49500,3
Badajoz,98493848,Piso,Piso,"Piso 58 m² en Mérida, Badajoz ¡ PLANTA BAJA MUY COTIZADO EN MARIA AUXILIADORA! Se vende piso de unos 58mts2, con 3 habitaciones, 1 baño, cocina, terraza-lavadero. Tan solo 3 escalones le separan de la calle. Ideal para reformar y poner a tu gusto estando a pie de calle.  No dudes en pedir informacion sin compromiso.  EMERITACASA, LA INMOBILIARIA DE LA OPORTUNIDADES EN MERIDA.",824800643,San Luis - Albarregas,46000,3
Badajoz,91216430,Chalet,Chalet,"Magnifica casa en zona centro de 140m con tres habitaciones, dos baños, gran salón, cocina, despensa, lavadero, patio y terraza., tambien dispone de cochera.",824800895,Almendralejo,100000,3
Badajoz,100174759,Piso,Piso,"Piso de 4 dormitorios, 2 baños completos, amplio salón con dos terrazas a la calle muy luminoso, primeras calidades, garaje y trastero a nivel de calle. Vivienda exclusiva en pleno centro de Almendralejo.",824800830,Almendralejo,185000,4
Badajoz,101736223,Chalet,Chalet,"Se vende Inmueble en Aljucen, de Clase Urbano, actualmente de uso principal Almacén, con posibilidad de construir su vivienda en el mismo centro del pueblo a escasos metros del Ayuntamiento. La parcela tiene 306 m². y 70 m². construido. Si quieres vivir sin ruidos, sin agobios, con tranquilidad a 15 Km. de Mérida, esta puede ser tu ocasión. Llámanos, te la enseñamos, sin compromiso y podrás comprobar si es lo que realmente estabas buscando.",824800266,Aljucén,24000,1
Badajoz,101710356,Piso,Piso,"Piso 80 m² en Mérida, Badajoz MI CASA INMOBILIARIA VENDE piso situado en pleno centro con preciosas vistas. Dispone de 3 dormitorios y 1 baño, cocina con terraza lavadero y salón con terraza con vistas. Situación inmejorable! Ven a verlo!",824800265,Centro - Argentina,75000,3
Badajoz,100491696,Piso,Piso,"Apartamento 85 m² en Mérida, Badajoz PISO A ESTRENAR! en pleno centro de Mérida, con todos los servicios al lado, impresionantes vistas! Calidades: suelo de tarima, ventanas climalit, calefacción por suelo radiante, preinstalación aire, videoportero... El precio incluye GARAJE! No dejes escapar tu oportunidad de tener una vivienda a estrenar en pleno centro con inmejorables vistas!",824800265,Centro - Argentina,145000,2
Badajoz,100491696,Piso,Piso,"Apartamento 85 m² en Mérida, Badajoz PISO A ESTRENAR! en pleno centro de Mérida, con todos los servicios al lado, impresionantes vistas! Calidades: suelo de tarima, ventanas climalit, calefacción por suelo radiante, preinstalación aire, videoportero... El precio incluye GARAJE! No dejes escapar tu oportunidad de tener una vivienda a estrenar en pleno centro con inmejorables vistas!",824800265,Centro - Argentina,145000,2
Badajoz,101337135,Piso,Piso,"Piso 110 m² en Mérida, Badajoz MI CASA INMOBILIARIA VENDE PISO TOTALMENTE REFORMADO! está ubicado en la zona de Los Bodegones, con institutos, colegios, centro de salud... cercanos.  Consta de 3 dormitorios y 2 baños, salón y cocina amueblada con electrodomésticos. Todas las calidades: suelo de tarima, aire acondicionado frío/calor por conductos, además de calefacción por gas natural, gran lavadero. No dejes escapar esta oportunidad! Llámanos!",824800265,Bodegones - Salesianos,143000,3
Badajoz,91396892,Chalet,Chalet,"Estupenda casa muy cerca del centro. Tiene tres habitaciones, gran salón, cocina muy amplia, baño completo, patio y terraza con dos habitaciones. Necesita un poco de reforma.",824800895,Almendralejo,120000,4
Badajoz,91286963,Chalet,Chalet,"Casa de 100m en barrio de San José. Tiene dos habitaciones, salon, salita, cocina, despensa, patio y dos habitaciones en el patio, necesita reforma.! PRECIO NEGOCIABLE!",824800895,Almendralejo,42000,2
Badajoz,91292832,Piso,Piso,"Magnifico piso reformado cercano a colegios, centro de salud etc. Tiene tres habitaciones, dos baños, cocina amueblada, amplio salón, patio y trastero.",824800895,Almendralejo,67000,3
Badajoz,102128382,Piso,Piso,"Piso seminuevo en venta, con posibilidad de subvención, cuenta dos dormitorios y un baño completo, mucha iluminación exterior y entrada totalmente accesible.",824800830,Almendralejo,69900,2
Badajoz,101434355,Piso,Piso,"Piso en planta 3ª. con ascensor en el Polígono Nueva Ciudad. Tiene 93 m². útiles con la siguiente distribución: 3 habitaciones, baño, aseo, salón, cocina con terraza lavadero, trastero y balcón. En la zona tenemos el Instituto de Enseñanza Secundaria Extremadura"", Centro de salud Mérida Urbano I, Colegio Bilingue Jose Mª. de Calatrava, Centro Comercial Carrefour. etc.. . Si quieres visitarlo, llámanos y te lo enseñamos, sin compromiso.""",824800266,Nueva Ciudad,62000,3
Badajoz,101738386,Piso,Piso,"Piso 25 m² en Mérida, Badajoz MI CASA INMOBILIARIA VENDE estudio situado en zona con todos los servicios al mejor precio... llámanos!",824800265,Bodegones - Salesianos,45000,1
Badajoz,102381230,Piso en Godofredo Ortega y Muñoz 11,Piso,"REF 6976 En pleno corazón de Valdepasillas, al lado de todo, nos encontramos con esta magnífica oportunidad, en un gran edificio y que cuenta con 4 buenos dormitorios, tres de ellos con armarios empotrados.  El piso cuenta con dos cuartos de baño completos, con tuberías reformadas, ambos con platos de ducha, siendo uno de carácter moderno con un gran plato y mampara de cristal templado. La cocina, actualmente sin muebles, lo que nos proporciona la posibilidad de idearla a nuestro gusto, cuenta con una gran despensa y un enorme lavadero, donde actualmente contamos con calentador de butano y tomas de lavadora.  El salón, muy amplio, luminosos y con estupendas vistas, dispone de una terraza con innumerables posibilidades. La vivienda dispone de splits en salón y dos habitaciones, de frio/calor, instalación de aire acondicionado por conductos, a falta de maquinaria y gas natural en la finca, por lo que nos podríamos conectar e incorporar calefacción por radiadores en cualquier momento. Se entrega con el derecho de use y disfrute de un cuarto trastero comunitario, en la misma planta, que comparten los cuatro pisos que se ubican en ella. Este mismo piso, se está comercializando un poquito mas allá"" por mucho mas precio. ! NO LO DEJES ESCAPAR!""",824800922,GODOFREDO ORTEGA Y MUÑOZ 11,169000,4
Badajoz,102381434,Piso en Faisan 3,Piso,"REF 7044 En el bonito barrio de San Roque, al lado de la Ronda Norte, le ofrecemos este precioso piso que en una superficie catastral de 117m2, 106 construidos propios, dispone de 3 buenos dormitorios, contando el principal con un cuarto de baño completo en suite, con plato de ducha, existiendo otro cuarto de baño completo mas, con bañera, para dar servicio al resto de la casa. La cocina, muy amplia donde se ubica la caldera, dispone de una zona para comidas. El salón, muy amplio y luminoso, cuenta con un split de frio/calor. A esta propiedad, le corresponde el uso y disfrute de un bonito patio de 27m2, con múltiples posibilidades. La vivienda cuenta con ventanas climalit, parquet, puertas de madera, calefacción por radiadores de gas natural y preinstalación de aire acondicionado por conductos. No dejes pasar esta oportunidad. ! VEN A VERLO!",824800922,FAISAN 3,135000,3
